id,key,name,project.id,createdOn,objective,precondition,estimatedTime,labels,component,priority.id,priority.self,status.id,status.self,folder.id,folder.self,owner.self,owner.accountId,testScript.self,customFields.Automation Status,customFields.Test Class,customFields.Test Type,customFields.Workstream,links.issues.issueId,links.issues.id,links.issues.target,links.issues.type,links.webLinks.self,links.webLinks.description,links.webLinks.url,links.webLinks.id,links.webLinks.type,projects.jiraProjectId,projects.key,projects.projetos_jira.name
223736722,TBFT-T5333,"CT - 06 -  Validar processo de atualização e inserção na base de dados, quando é consumido a mensagem do tópico balance.update.non.retroactive (cloned)",324089,2025-01-24T14:55:52Z,Inserir / atualizar o saldo do produto financeiro e histórico&nbsp;&nbsp;,,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20353376.0,https://api.zephyrscale.smartbear.com/v2/folders/20353376,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5333/testscript,Not Automated,Positive,Acceptance,,277454,116778585,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/277454,COVERAGE,,,,,,,,
223737694,TBFT-T5334,"CT - 07 -  Validar processo de deleção,  inserção de atualização na base de ados, quando é consumido a mensagem do tópico balance.update.post.invoice.code",324089,2025-01-24T15:11:57Z,Inserir / atualizar o saldo do produto financeiro e histórico&nbsp;&nbsp;,,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20353376.0,https://api.zephyrscale.smartbear.com/v2/folders/20353376,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5334/testscript,Not Automated,Positive,Acceptance,,277454,116779353,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/277454,COVERAGE,,,,,,,,
223739142,TBFT-T5335,"CT - 09 -  Validar gravação de mensagem no tópico de erro, quando existe duplicidade no cenário 02",324089,2025-01-24T15:27:48Z,Inserir / atualizar o saldo do produto financeiro e histórico&nbsp;&nbsp;,,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20353376.0,https://api.zephyrscale.smartbear.com/v2/folders/20353376,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5335/testscript,Not Automated,Positive,Acceptance,,277454,116780335,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/277454,COVERAGE,,,,,,,,
223739289,TBFT-T5336,"CT - 10  -  Validar gravação de mensagem no tópico de erro, quando não existir registro no cenário 04",324089,2025-01-24T15:33:51Z,Inserir / atualizar o saldo do produto financeiro e histórico&nbsp;&nbsp;,,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20353376.0,https://api.zephyrscale.smartbear.com/v2/folders/20353376,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5336/testscript,Not Automated,Positive,Acceptance,,277454,116780541,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/277454,COVERAGE,,,,,,,,
223739528,TBFT-T5337,"CT - 11  -  Validar gravação de mensagem no tópico de erro, quando não existir registro no cenário 04 (cloned)",324089,2025-01-24T15:39:38Z,Inserir / atualizar o saldo do produto financeiro e histórico&nbsp;&nbsp;,,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20353376.0,https://api.zephyrscale.smartbear.com/v2/folders/20353376,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5337/testscript,Not Automated,Positive,Acceptance,,277454,116780789,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/277454,COVERAGE,,,,,,,,
223739792,TBFT-T5338,"CT - 12  -  Validar gravação de mensagem no tópico de erro, quando não existir registro no cenário 05",324089,2025-01-24T15:42:46Z,Inserir / atualizar o saldo do produto financeiro e histórico&nbsp;&nbsp;,,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20353376.0,https://api.zephyrscale.smartbear.com/v2/folders/20353376,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5338/testscript,Not Automated,Positive,Acceptance,,277454,116780937,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/277454,COVERAGE,,,,,,,,
223749524,TBFT-T5339,"CT08 - Validar  gravação das informações no tópico de saída,  quando foi passado um evento de amortização não retroativa",324089,2025-01-24T18:42:09Z,Validar as alteraçoes realizadas no serviço,,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20174930.0,https://api.zephyrscale.smartbear.com/v2/folders/20174930,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5339/testscript,Not Automated,Positive,Acceptance,,274839,116790305,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/274839,COVERAGE,,,,,,,,
223896369,TBFT-T5340,CT01 - Validar o recebimento das informações corretamente,324089,2025-01-27T13:35:20Z,<u>Validar a inclusão da sumarização do saldo do produto fiancneiro &nbsp;corretamente.</u>,,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20433425.0,https://api.zephyrscale.smartbear.com/v2/folders/20433425,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5340/testscript,Not Automated,Positive,Acceptance,,275800,116901465,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/275800,COVERAGE,,,,,,,,
223899410,TBFT-T5341,CT02 - Validar  a sumarização do saldo do produto financeiro por data,324089,2025-01-27T13:58:42Z,<u>Validar a inclusão da sumarização do saldo do produto fiancneiro &nbsp;corretamente.</u>,,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20433425.0,https://api.zephyrscale.smartbear.com/v2/folders/20433425,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5341/testscript,Not Automated,Positive,Acceptance,,275800,116901486,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/275800,COVERAGE,,,,,,,,
223903711,TBFT-T5342,CT03 - Validar  a sumarização do saldo do produto financeiro por  tipo de import,324089,2025-01-27T14:27:47Z,<u>Validar a inclusão da sumarização do saldo do produto fiancneiro &nbsp;corretamente.</u>,,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20433425.0,https://api.zephyrscale.smartbear.com/v2/folders/20433425,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5342/testscript,Not Automated,Positive,Acceptance,,275800,116903467,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/275800,COVERAGE,,,,,,,,
223904723,TBFT-T5343,CT04  - Validar  a gravação das informaçõe  no tópico  revolving-financial-product-balance.,324089,2025-01-27T14:34:54Z,<u>Validar a inclusão da sumarização do saldo do produto fiancneiro &nbsp;corretamente.</u>,,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20433425.0,https://api.zephyrscale.smartbear.com/v2/folders/20433425,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5343/testscript,Not Automated,Positive,Acceptance,,275800,116904747,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/275800,COVERAGE,,,,,,,,
223905448,TBFT-T5344,"CT05  - Validar  a gravação das informaçõe  no tópico  de saída, start-daily-accrual-d0",324089,2025-01-27T14:43:05Z,<u>Validar a inclusão da sumarização do saldo do produto fiancneiro &nbsp;corretamente.</u>,,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20433425.0,https://api.zephyrscale.smartbear.com/v2/folders/20433425,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5344/testscript,Not Automated,Positive,Acceptance,,275800,116905206,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/275800,COVERAGE,,,,,,,,
223906161,TBFT-T5345,"CT06  - Validar  a NÃO gravação das informaçõe  no tópico  de saída, start-daily-accrual-d0",324089,2025-01-27T14:47:49Z,<u>Validar a inclusão da sumarização do saldo do produto fiancneiro &nbsp;corretamente.</u>,,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20433425.0,https://api.zephyrscale.smartbear.com/v2/folders/20433425,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5345/testscript,Not Automated,Negative,Acceptance,,275800,116905741,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/275800,COVERAGE,,,,,,,,
223906420,TBFT-T5346,CT07 - Validar  gravação das informações no tópico de erro ,324089,2025-01-27T14:51:06Z,<u>Validar a inclusão da sumarização do saldo do produto fiancneiro &nbsp;corretamente.</u>,,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20433425.0,https://api.zephyrscale.smartbear.com/v2/folders/20433425,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5346/testscript,Not Automated,Negative,Acceptance,,275800,116905906,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/275800,COVERAGE,,,,,,,,
223928555,TBFT-T5347,CT01 - Validar obtenção das informações de entrada,324089,2025-01-27T19:09:08Z,"Validar a alteração no serviço de agendamenta de accrual, para inclusão do compositor de saldos.",,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20437985.0,https://api.zephyrscale.smartbear.com/v2/folders/20437985,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5347/testscript,Not Automated,Positive,Acceptance,,276183,116920720,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/276183,COVERAGE,,,,,,,,
223928860,TBFT-T5348,CT02 - Validar a busca de informações do produto via API,324089,2025-01-27T19:13:06Z,"Validar a alteração no serviço de agendamenta de accrual, para inclusão do compositor de saldos.",,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20437985.0,https://api.zephyrscale.smartbear.com/v2/folders/20437985,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5348/testscript,Not Automated,Positive,Acceptance,,276183,116920741,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/276183,COVERAGE,,,,,,,,
223929024,TBFT-T5349,CT03 - Validar a gravação das informação no tópico revolving-revolving-control,324089,2025-01-27T19:16:35Z,"Validar a alteração no serviço de agendamenta de accrual, para inclusão do compositor de saldos.",,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20437985.0,https://api.zephyrscale.smartbear.com/v2/folders/20437985,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5349/testscript,Not Automated,Positive,Acceptance,,276183,116920910,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/276183,COVERAGE,,,,,,,,
223929113,TBFT-T5350,CT04 - Validar  conversão de plano de crédito em produto financeiro,324089,2025-01-27T19:19:47Z,"Validar a alteração no serviço de agendamenta de accrual, para inclusão do compositor de saldos.",,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20437985.0,https://api.zephyrscale.smartbear.com/v2/folders/20437985,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5350/testscript,Not Automated,Positive,Acceptance,,276183,116921023,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/276183,COVERAGE,,,,,,,,
223929310,TBFT-T5351,CT05 - Validar  gravação das informações no tópico revolving-financial-product,324089,2025-01-27T19:24:42Z,"Validar a alteração no serviço de agendamenta de accrual, para inclusão do compositor de saldos.",,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20437985.0,https://api.zephyrscale.smartbear.com/v2/folders/20437985,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5351/testscript,Not Automated,Positive,Acceptance,,276183,116921272,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/276183,COVERAGE,,,,,,,,
223929908,TBFT-T5352,CT06 - Validar  gravação do tópico de erro,324089,2025-01-27T19:33:11Z,"Validar a alteração no serviço de agendamenta de accrual, para inclusão do compositor de saldos.",,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20437985.0,https://api.zephyrscale.smartbear.com/v2/folders/20437985,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5352/testscript,Not Automated,Positive,Acceptance,,276183,116921822,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/276183,COVERAGE,,,,,,,,
224016755,TBFT-T5353,CT01 - Validar o recebimento das informações corretamente,324089,2025-01-28T16:52:48Z,<u>Validar a inclusão da sumarização do saldo do produto fiancneiro &nbsp;corretamente.</u>,,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20451245.0,https://api.zephyrscale.smartbear.com/v2/folders/20451245,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5353/testscript,Not Automated,Positive,Acceptance,,275811,116986110,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/275811,COVERAGE,,,,,,,,
224016756,TBFT-T5354,"CT02 - Validar  a sumarização do saldo do produto financeiro por data, em uma amortização não retroativa",324089,2025-01-28T16:52:48Z,"<u>Validar sumarização do saldo do produto fiancneiro &nbsp;corretamente, em uma amortização não retroativa.</u>",,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20451245.0,https://api.zephyrscale.smartbear.com/v2/folders/20451245,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5354/testscript,Not Automated,Positive,Acceptance,,275811,116986109,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/275811,COVERAGE,,,,,,,,
224016757,TBFT-T5355,"CT03 - Validar  a sumarização do saldo do produto financeiro por  tipo de import, no processo de amortização retroativa",324089,2025-01-28T16:52:48Z,"<u id=""isPasted"">Validar sumarização do saldo do produto fiancneiro &nbsp;corretamente, em uma amortização não retroativa.</u>",,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20451245.0,https://api.zephyrscale.smartbear.com/v2/folders/20451245,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5355/testscript,Not Automated,Positive,Acceptance,,275811,116986108,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/275811,COVERAGE,,,,,,,,
224016759,TBFT-T5356,CT04 - Validar  a gravação das informaçõe  no tópico  revolving-financial-product-balance. ,324089,2025-01-28T16:52:48Z,"<u id=""isPasted"">Validar sumarização do saldo do produto fiancneiro &nbsp;corretamente, em uma amortização não retroativa.</u>",,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20451245.0,https://api.zephyrscale.smartbear.com/v2/folders/20451245,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5356/testscript,Not Automated,Positive,Acceptance,,275811,116986107,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/275811,COVERAGE,,,,,,,,
224016760,TBFT-T5357,CT05  - Validar  gravação das informações no tópico de erro,324089,2025-01-28T16:52:48Z,"<u id=""isPasted"">Validar sumarização do saldo do produto fiancneiro &nbsp;corretamente, em uma amortização não retroativa.</u>",,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20451245.0,https://api.zephyrscale.smartbear.com/v2/folders/20451245,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5357/testscript,Not Automated,Negative,Acceptance,,275811,116986106,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/275811,COVERAGE,,,,,,,,
224023998,TBFT-T5358,CT01 - Validar o recebimento das informações corretamente ,324089,2025-01-28T18:03:46Z,"​Validar a sumarização do saldo do produto financeiro, ​no processo de amortização retroativa",,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20451910.0,https://api.zephyrscale.smartbear.com/v2/folders/20451910,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5358/testscript,Not Automated,Positive,Acceptance,,275812,116989455,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/275812,COVERAGE,,,,,,,,
224023999,TBFT-T5359,"CT02 - Validar  a sumarização do saldo do produto financeiro por data, em uma amortização retroativa ",324089,2025-01-28T18:03:46Z,"<u>Validar sumarização do saldo do produto fiancneiro &nbsp;corretamente, em uma amortização retroativa.</u>",,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20451910.0,https://api.zephyrscale.smartbear.com/v2/folders/20451910,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5359/testscript,Not Automated,Positive,Acceptance,,275812,116989454,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/275812,COVERAGE,,,,,,,,
224024000,TBFT-T5360,"CT03 - Validar  a sumarização do saldo do produto financeiro por  tipo de import, no processo de amortização retroativa",324089,2025-01-28T18:03:46Z,"<u id=""isPasted"">Validar sumarização do saldo do produto fiancneiro &nbsp;corretamente, em uma amortização retroativa.</u>",,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20451910.0,https://api.zephyrscale.smartbear.com/v2/folders/20451910,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5360/testscript,Not Automated,Positive,Acceptance,,275812,116989453,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/275812,COVERAGE,,,,,,,,
224024001,TBFT-T5361,CT04 - Validar  a gravação das informaçõe  no tópico  revolving-financial-product-balance.  ,324089,2025-01-28T18:03:46Z,"<u id=""isPasted"">Validar sumarização do saldo do produto fiancneiro &nbsp;corretamente, em uma amortização retroativa.</u>",,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20451910.0,https://api.zephyrscale.smartbear.com/v2/folders/20451910,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5361/testscript,Not Automated,Positive,Acceptance,,275812,116989452,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/275812,COVERAGE,,,,,,,,
224024002,TBFT-T5362,CT06  - Validar  gravação das informações no tópico de erro,324089,2025-01-28T18:03:46Z,"<u id=""isPasted"">Validar sumarização do saldo do produto fiancneiro &nbsp;corretamente, em uma amortização retroativa.</u>",,,,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20451910.0,https://api.zephyrscale.smartbear.com/v2/folders/20451910,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=62c07b2dfbc1f7c647ba957c,62c07b2dfbc1f7c647ba957c,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5362/testscript,Not Automated,Negative,Acceptance,,275812,116989450,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/275812,COVERAGE,,,,,,,,
227895518,TBFT-T5779,1.22.2 - Manutenção do Controle de Rotativo,324089,2025-02-28T18:41:49Z,Objetivo revolving-revolving-control,,,Testes_Mario,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20916756.0,https://api.zephyrscale.smartbear.com/v2/folders/20916756,,,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5779/testscript,Not Applicable,Positive,Acceptance,Faturamento,263325,119958729,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/263325,COVERAGE,,,,,,,,
227895519,TBFT-T5780,1.22.3-Sumarização Saldo Produto Financeiro Rotativo,324089,2025-02-28T18:41:50Z,Objetivo revolving-financial-balance (balance.insert),,,Testes_Mario,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20916756.0,https://api.zephyrscale.smartbear.com/v2/folders/20916756,,,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5780/testscript,Not Applicable,Positive,Acceptance,Faturamento,263325,119958730,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/263325,COVERAGE,,,,,,,,
227895521,TBFT-T5781,1.22.4 -Manutenção do Saldo do Produto Financeiro,324089,2025-02-28T18:41:50Z,Objetivo revolving-financial-product-balance,,,Testes_Mario,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20916756.0,https://api.zephyrscale.smartbear.com/v2/folders/20916756,,,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5781/testscript,Not Applicable,Positive,Acceptance,Faturamento,263325,119958731,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/263325,COVERAGE,,,,,,,,
227895522,TBFT-T5782,1.23.1- Entrada em Rotativo,324089,2025-02-28T18:41:50Z,invoice-group-overdue,,,Testes_Mario,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20916760.0,https://api.zephyrscale.smartbear.com/v2/folders/20916760,,,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5782/testscript,Not Applicable,Positive,Acceptance,Faturamento,263325,119958732,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/263325,COVERAGE,,,,,,,,
227895523,TBFT-T5783,1.23.2 - Manutenção do Controle de Rotativo,324089,2025-02-28T18:41:50Z,Objetivo revolving-revolving-control,,,Testes_Mario,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20916760.0,https://api.zephyrscale.smartbear.com/v2/folders/20916760,,,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5783/testscript,Not Applicable,Positive,Acceptance,Faturamento,263325,119958733,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/263325,COVERAGE,,,,,,,,
227895524,TBFT-T5784,1 23.3-Sumarização Saldo Produto Financeiro Rotativo,324089,2025-02-28T18:41:50Z,Objetivo revolving-financial-balance (balance.insert),,,Testes_Mario,,5873906,https://api.zephyrscale.smartbear.com/v2/priorities/5873906,5873904,https://api.zephyrscale.smartbear.com/v2/statuses/5873904,20916760.0,https://api.zephyrscale.smartbear.com/v2/folders/20916760,,,https://api.zephyrscale.smartbear.com/v2/testcases/TBFT-T5784/testscript,Not Applicable,Positive,Acceptance,Faturamento,263325,119958734,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/263325,COVERAGE,,,,,,,,
